"transaction_id","account_id","transaction_timestamp","transaction_type","transaction_direction","currency","amount","channel","merchant_category","transaction_status"
23674,2174,2025-10-11 15:02:13.338,cash_withdrawal,debit,RSD,15758.02,atm,,completed
23675,2175,2025-12-30 01:20:03.514,bank_transfer,debit,RSD,50200.46,mobile_app,,completed
23676,2176,2022-12-13 02:51:45.259,refund,credit,RSD,26647.12,online_banking,,completed
23677,2177,2026-03-02 07:04:42.853,cash_withdrawal,debit,RSD,46867.37,atm,,completed
23678,2178,2024-09-06 15:07:39.722,bank_transfer,debit,RSD,118882.81,mobile_app,,completed
23679,2179,2024-09-09 00:19:50.883,card_payment,debit,RSD,13344.42,pos,travel,completed
23680,2180,2026-01-27 11:25:03.445,refund,credit,RSD,4945.58,online_banking,,completed
23681,2181,2025-09-06 23:37:12.997,fee,debit,RSD,29647.83,online_banking,,completed
23682,2182,2026-03-24 04:06:29.846,refund,credit,RSD,3250.21,online_banking,,completed
23683,2183,2025-07-06 10:23:07.205,salary,credit,RSD,192957.51,bank_transfer,,completed
23684,2184,2021-12-02 20:33:53.551,salary,credit,RSD,150299.23,bank_transfer,,completed
23685,2185,2024-04-12 08:14:59.183,cash_withdrawal,debit,RSD,14542.16,atm,,completed
23686,2186,2025-11-07 09:32:15.495,card_payment,debit,RSD,9297.82,pos,restaurants,completed
23687,2187,2026-01-31 13:20:13.254,salary,credit,RSD,176156.51,bank_transfer,,completed
23688,2188,2026-04-14 09:31:42.858,cash_withdrawal,debit,RSD,18489.90,atm,,completed
23689,2189,2026-01-27 14:05:05.265,cash_withdrawal,debit,RSD,48998.13,atm,,completed
23690,2190,2025-08-20 23:49:37.009,fee,debit,RSD,12531.48,online_banking,,completed
23691,2191,2022-06-10 12:52:31.192,card_payment,debit,RSD,27746.42,pos,shopping,completed
23692,2192,2022-06-26 18:40:40.757,salary,credit,RSD,292413.83,bank_transfer,,completed
23693,2193,2023-11-06 06:15:35.166,refund,credit,RSD,29070.85,online_banking,,completed
23694,2194,2024-06-23 06:54:50.531,refund,credit,RSD,10085.33,online_banking,,completed
23695,2195,2026-04-22 02:31:43.198,refund,credit,RSD,22464.10,online_banking,,completed
23696,2196,2026-06-16 13:57:56.334,fee,debit,RSD,12882.06,online_banking,,completed
23697,2197,2023-06-16 09:28:33.012,cash_withdrawal,debit,RSD,37058.93,atm,,completed
23698,2198,2024-03-24 08:09:57.669,cash_withdrawal,debit,RSD,1396.99,atm,,completed
23699,2199,2023-01-20 09:48:00.121,fee,debit,RSD,25109.74,online_banking,,completed
23700,2200,2023-07-10 05:34:27.855,salary,credit,RSD,77848.91,bank_transfer,,completed
23701,2201,2024-10-18 23:12:46.736,fee,debit,RSD,19251.47,online_banking,,completed
23702,2202,2026-04-14 17:55:45.368,refund,credit,RSD,26639.78,online_banking,,completed
23703,2203,2024-04-09 08:42:04.528,fee,debit,RSD,19795.86,online_banking,,completed
23704,2204,2026-04-16 21:52:47.885,card_payment,debit,RSD,6458.47,pos,restaurants,completed
23705,2205,2026-05-26 00:22:50.428,salary,credit,RSD,116956.19,bank_transfer,,completed
23706,2206,2025-07-27 01:12:24.624,bank_transfer,debit,RSD,180425.20,mobile_app,,completed
23707,2207,2025-04-30 23:35:08.861,bank_transfer,debit,RSD,8798.16,mobile_app,,completed
23708,2208,2023-10-03 18:33:08.963,bank_transfer,debit,RSD,24467.16,mobile_app,,completed
23709,2209,2026-02-02 14:17:51.550,cash_withdrawal,debit,RSD,34986.47,atm,,completed
23710,2210,2026-05-04 15:05:36.708,bank_transfer,debit,RSD,224275.22,mobile_app,,completed
23711,2211,2024-12-16 08:14:27.136,card_payment,debit,RSD,12139.05,pos,restaurants,completed
23712,2212,2025-12-22 09:59:45.102,refund,credit,RSD,18004.59,online_banking,,completed
23713,2213,2026-07-15 23:00:07.512,salary,credit,RSD,213605.33,bank_transfer,,completed
23714,2214,2026-07-27 16:17:41.249,bank_transfer,debit,RSD,243472.80,mobile_app,,completed
23715,2215,2025-06-28 17:09:55.028,cash_withdrawal,debit,RSD,21392.25,atm,,completed
23716,2216,2026-03-04 02:16:31.040,salary,credit,RSD,277220.38,bank_transfer,,completed
23717,2217,2026-07-16 03:49:49.949,fee,debit,RSD,20004.47,online_banking,,completed
23718,2218,2022-02-16 15:56:17.879,card_payment,debit,RSD,3503.95,pos,fuel,completed
23719,2219,2025-10-26 02:09:50.260,bank_transfer,debit,RSD,40820.31,mobile_app,,completed
23720,2220,2026-04-13 14:18:38.926,salary,credit,RSD,138519.20,bank_transfer,,completed
23721,2221,2026-03-05 15:00:19.123,fee,debit,RSD,10701.29,online_banking,,completed
23722,2222,2025-05-02 15:02:04.639,refund,credit,RSD,16668.66,online_banking,,completed
23723,2223,2022-12-24 17:44:08.369,salary,credit,RSD,87033.45,bank_transfer,,completed
23724,2224,2025-12-04 16:34:27.862,refund,credit,RSD,8775.98,online_banking,,completed
23725,2225,2023-10-05 16:02:13.546,refund,credit,RSD,5060.14,online_banking,,completed
23726,2226,2024-04-08 10:56:18.006,salary,credit,RSD,257796.16,bank_transfer,,completed
23727,2227,2026-03-01 22:40:08.366,salary,credit,RSD,239609.26,bank_transfer,,completed
23728,2228,2025-12-01 11:04:13.467,fee,debit,RSD,19268.04,online_banking,,completed
23729,2229,2025-10-29 05:26:44.366,cash_withdrawal,debit,RSD,1681.00,atm,,completed
23730,2230,2024-11-08 15:15:12.099,cash_withdrawal,debit,RSD,23457.24,atm,,completed
23731,2231,2025-09-16 14:29:10.300,card_payment,debit,RSD,28451.91,pos,fuel,completed
23732,2232,2026-05-15 12:40:47.680,cash_withdrawal,debit,RSD,8938.87,atm,,completed
23733,2233,2022-07-27 03:23:29.364,cash_withdrawal,debit,RSD,6889.58,atm,,pending
23734,2234,2025-10-21 09:46:57.337,card_payment,debit,RSD,17133.58,pos,fuel,completed
23735,2235,2024-06-24 16:16:38.496,card_payment,debit,RSD,12265.70,pos,restaurants,completed
23736,2236,2024-11-05 16:45:30.523,salary,credit,RSD,299122.58,bank_transfer,,completed
23737,2237,2026-05-05 03:35:17.499,salary,credit,RSD,169505.43,bank_transfer,,completed
23738,2238,2024-02-03 10:27:29.347,fee,debit,RSD,25078.28,online_banking,,completed
23739,2239,2025-11-05 20:43:22.497,card_payment,debit,RSD,26934.70,pos,utilities,completed
23740,2240,2026-01-17 22:49:15.864,fee,debit,RSD,28473.49,online_banking,,completed
23741,2241,2019-12-31 04:43:15.931,salary,credit,RSD,87938.57,bank_transfer,,pending
23742,2242,2024-08-28 06:34:47.021,card_payment,debit,RSD,21335.42,pos,restaurants,completed
23743,2243,2024-01-06 19:30:26.405,card_payment,debit,RSD,5557.09,pos,utilities,completed
23744,2244,2024-02-24 15:45:35.575,salary,credit,RSD,280815.57,bank_transfer,,completed
23745,2245,2025-02-09 05:14:19.439,fee,debit,RSD,5871.31,online_banking,,completed
23746,2246,2025-01-24 22:56:35.797,card_payment,debit,RSD,28368.99,pos,travel,completed
23747,2247,2024-02-06 07:41:21.234,cash_withdrawal,debit,RSD,46057.74,atm,,pending
23748,2248,2026-05-27 06:46:30.404,bank_transfer,debit,RSD,54399.81,mobile_app,,completed
23749,2249,2026-05-02 17:08:59.497,salary,credit,RSD,276071.64,bank_transfer,,completed
23750,2250,2025-12-29 17:01:45.439,card_payment,debit,RSD,3104.19,pos,utilities,completed
23751,2251,2025-11-05 17:24:09.276,cash_withdrawal,debit,RSD,25853.79,atm,,completed
23752,2252,2026-05-30 21:03:40.234,bank_transfer,debit,RSD,146300.78,mobile_app,,completed
23753,2253,2025-05-12 13:08:49.474,fee,debit,RSD,774.32,online_banking,,completed
23754,2254,2025-04-01 11:47:31.051,bank_transfer,debit,RSD,193771.41,mobile_app,,completed
23755,2255,2026-05-15 04:54:51.333,bank_transfer,debit,RSD,182870.62,mobile_app,,completed
23756,2256,2025-03-27 22:18:29.998,bank_transfer,debit,RSD,168892.66,mobile_app,,completed
23757,2257,2025-01-03 19:10:19.049,cash_withdrawal,debit,RSD,10501.10,atm,,completed
23758,2258,2026-02-03 18:10:11.766,salary,credit,RSD,186874.21,bank_transfer,,completed
23759,2259,2023-03-21 19:52:24.453,salary,credit,RSD,286261.84,bank_transfer,,completed
23760,2260,2026-01-01 23:20:11.049,fee,debit,RSD,2412.89,online_banking,,completed
23761,2261,2024-09-05 19:56:17.311,salary,credit,RSD,102173.68,bank_transfer,,completed
23762,2262,2024-07-03 20:06:08.820,bank_transfer,debit,RSD,120166.04,mobile_app,,completed
23763,2263,2025-11-21 17:26:55.777,salary,credit,RSD,115357.80,bank_transfer,,completed
23764,2264,2025-08-21 19:21:09.603,refund,credit,RSD,10450.03,online_banking,,pending
23765,2265,2026-02-21 15:06:15.124,card_payment,debit,RSD,4427.69,pos,shopping,completed
23766,2266,2026-05-23 22:29:46.346,card_payment,debit,RSD,17298.28,pos,utilities,completed
23767,2267,2026-04-12 07:47:22.762,cash_withdrawal,debit,RSD,3863.38,atm,,completed
23768,2268,2025-09-24 13:49:49.433,fee,debit,RSD,4861.09,online_banking,,completed
23769,2269,2022-11-24 15:03:47.600,refund,credit,RSD,16297.29,online_banking,,completed
23770,2270,2025-05-05 11:25:03.949,card_payment,debit,RSD,14727.20,pos,fuel,completed
23771,2271,2023-08-10 06:58:31.050,refund,credit,RSD,11414.93,online_banking,,completed
23772,2272,2025-06-25 17:06:35.467,bank_transfer,debit,RSD,5077.65,mobile_app,,pending
23773,2273,2025-11-14 16:43:23.342,cash_withdrawal,debit,RSD,16012.41,atm,,completed
23774,2274,2026-07-09 01:57:42.055,card_payment,debit,RSD,569.05,pos,utilities,completed
23775,2275,2026-02-11 11:57:25.143,cash_withdrawal,debit,RSD,42136.76,atm,,completed
23776,2276,2025-12-29 15:50:00.956,bank_transfer,debit,RSD,4573.46,mobile_app,,completed
23777,2277,2025-07-09 06:20:10.354,fee,debit,RSD,18133.62,online_banking,,completed
23778,2278,2026-05-21 13:19:05.983,salary,credit,RSD,175550.62,bank_transfer,,completed
23779,2279,2023-12-15 06:36:10.728,card_payment,debit,RSD,25719.48,pos,shopping,completed
23780,2280,2026-06-20 09:54:18.350,fee,debit,RSD,396.04,online_banking,,completed
23781,2281,2026-06-12 07:18:53.481,salary,credit,RSD,145027.02,bank_transfer,,completed
23782,2282,2026-05-19 10:39:16.966,cash_withdrawal,debit,RSD,7288.15,atm,,completed
23783,2283,2022-05-09 19:50:10.541,cash_withdrawal,debit,RSD,24868.58,atm,,completed
23784,2284,2023-10-04 02:15:13.641,card_payment,debit,RSD,24821.75,pos,fuel,completed
23785,2285,2026-06-19 01:35:35.049,fee,debit,RSD,4519.01,online_banking,,completed
23786,2286,2023-10-16 09:38:01.063,refund,credit,RSD,24526.71,online_banking,,completed
23787,2287,2025-05-17 18:59:25.177,bank_transfer,debit,RSD,207800.92,mobile_app,,completed
23788,2288,2026-04-11 12:02:19.489,cash_withdrawal,debit,RSD,4932.44,atm,,completed
23789,2289,2025-02-20 22:34:05.817,salary,credit,RSD,195812.45,bank_transfer,,completed
23790,2290,2025-12-13 02:02:52.317,refund,credit,RSD,10637.81,online_banking,,pending
23791,2291,2022-05-19 15:09:22.418,card_payment,debit,RSD,16423.76,pos,groceries,completed
23792,2292,2026-04-15 15:04:12.209,card_payment,debit,RSD,18740.02,pos,shopping,completed
23793,2293,2025-09-02 03:52:22.822,cash_withdrawal,debit,RSD,8177.86,atm,,completed
23794,2294,2026-08-03 11:49:36.077,fee,debit,RSD,24206.13,online_banking,,completed
23795,2295,2026-07-02 07:50:52.284,fee,debit,RSD,20784.80,online_banking,,completed
23796,2296,2025-07-23 22:37:21.590,salary,credit,RSD,293577.07,bank_transfer,,completed
23797,2297,2026-05-27 11:17:42.945,cash_withdrawal,debit,RSD,8347.98,atm,,completed
23798,2298,2026-06-29 18:09:10.010,fee,debit,RSD,28592.87,online_banking,,completed
23799,2299,2026-06-26 11:34:51.766,refund,credit,RSD,9150.24,online_banking,,completed
23800,2300,2026-07-02 22:44:44.151,cash_withdrawal,debit,RSD,21005.35,atm,,completed
23801,2301,2024-11-06 21:51:44.433,cash_withdrawal,debit,RSD,34831.81,atm,,completed
23802,2302,2024-01-29 17:55:59.346,refund,credit,RSD,4103.09,online_banking,,completed
23803,2303,2021-01-09 12:07:46.053,bank_transfer,debit,RSD,203064.38,mobile_app,,completed
23804,2304,2025-07-03 14:21:53.308,fee,debit,RSD,17631.29,online_banking,,pending
23805,2305,2024-10-16 21:40:42.984,fee,debit,RSD,6361.57,online_banking,,completed
23806,2306,2024-10-15 06:57:38.832,refund,credit,RSD,3072.61,online_banking,,pending
23807,2307,2026-07-21 18:13:55.992,bank_transfer,debit,RSD,188416.23,mobile_app,,completed
23808,2308,2024-07-30 16:05:46.507,card_payment,debit,RSD,25848.87,pos,restaurants,completed
23809,2309,2024-06-28 06:18:53.017,refund,credit,RSD,27482.20,online_banking,,completed
23810,2310,2022-03-18 07:17:41.868,bank_transfer,debit,RSD,93608.82,mobile_app,,completed
23811,2311,2025-04-28 07:09:10.435,salary,credit,RSD,171477.91,bank_transfer,,completed
23812,2312,2025-01-07 06:12:18.443,salary,credit,RSD,113104.65,bank_transfer,,completed
23813,2313,2024-03-06 04:28:36.094,fee,debit,RSD,19971.83,online_banking,,completed
23814,2314,2026-07-16 21:30:51.942,refund,credit,RSD,13796.38,online_banking,,completed
23815,2315,2025-07-24 19:37:23.273,fee,debit,RSD,20894.19,online_banking,,completed
23816,2316,2023-11-27 10:45:15.494,bank_transfer,debit,RSD,54932.74,mobile_app,,pending
23817,2317,2026-03-19 07:39:08.745,salary,credit,RSD,291474.18,bank_transfer,,completed
23818,2318,2023-05-30 06:21:05.034,fee,debit,RSD,3829.30,online_banking,,completed
23819,2319,2022-09-10 16:37:22.943,salary,credit,RSD,137706.29,bank_transfer,,completed
23820,2320,2026-03-26 15:12:43.711,salary,credit,RSD,194002.58,bank_transfer,,completed
23821,2321,2026-06-28 17:33:14.980,cash_withdrawal,debit,RSD,28199.82,atm,,completed
23822,2322,2026-04-08 14:17:53.063,card_payment,debit,RSD,20456.35,pos,utilities,completed
23823,2323,2025-11-08 22:12:46.223,salary,credit,RSD,226290.87,bank_transfer,,completed
23824,2324,2023-12-29 03:02:40.763,cash_withdrawal,debit,RSD,21465.15,atm,,completed
23825,2325,2024-03-24 10:45:35.717,cash_withdrawal,debit,RSD,16586.54,atm,,completed
23826,2326,2025-10-08 07:25:38.919,salary,credit,RSD,279824.94,bank_transfer,,completed
23827,2327,2026-03-07 15:29:59.580,cash_withdrawal,debit,RSD,37496.94,atm,,completed
23828,2328,2022-07-22 00:16:03.091,fee,debit,RSD,19042.30,online_banking,,completed
23829,2329,2025-08-02 05:03:59.211,salary,credit,RSD,97514.67,bank_transfer,,completed
23830,2330,2026-07-29 01:26:13.956,card_payment,debit,RSD,14091.69,pos,restaurants,completed
23831,2331,2024-08-29 19:55:02.557,refund,credit,RSD,20046.88,online_banking,,completed
23832,2332,2025-10-12 15:06:59.082,card_payment,debit,RSD,19103.76,pos,shopping,completed
23833,2333,2025-04-24 09:57:57.759,salary,credit,RSD,166251.54,bank_transfer,,completed
23834,2334,2025-06-03 12:26:57.247,salary,credit,RSD,176379.30,bank_transfer,,completed
23835,2335,2025-05-10 23:35:08.311,refund,credit,RSD,17270.87,online_banking,,completed
23836,2336,2026-04-05 03:39:45.567,salary,credit,RSD,163046.60,bank_transfer,,completed
23837,2337,2026-07-19 22:56:41.178,cash_withdrawal,debit,RSD,43371.78,atm,,completed
23838,2338,2023-06-20 22:35:31.904,fee,debit,RSD,1727.60,online_banking,,completed
23839,2339,2023-03-23 14:00:39.134,fee,debit,RSD,18308.97,online_banking,,completed
23840,2340,2025-02-21 13:28:00.373,salary,credit,RSD,145327.95,bank_transfer,,completed
23841,2341,2022-12-26 02:23:50.407,cash_withdrawal,debit,RSD,20020.51,atm,,pending
23842,2342,2025-07-07 05:44:20.014,salary,credit,RSD,272671.74,bank_transfer,,completed
23843,2343,2025-09-23 10:18:49.781,fee,debit,RSD,19051.43,online_banking,,completed
23844,2344,2025-09-11 18:27:54.292,refund,credit,RSD,3691.04,online_banking,,completed
23845,2345,2025-05-10 13:28:27.538,refund,credit,RSD,1055.40,online_banking,,completed
23846,2346,2026-01-17 09:17:51.235,refund,credit,RSD,4290.95,online_banking,,completed
23847,2347,2024-11-25 22:29:31.478,fee,debit,RSD,7994.41,online_banking,,pending
23848,2348,2026-05-24 11:53:59.008,cash_withdrawal,debit,RSD,26618.13,atm,,completed
23849,2349,2024-11-06 21:31:59.567,fee,debit,RSD,27733.92,online_banking,,completed
23850,2350,2024-12-08 08:38:32.462,salary,credit,RSD,153263.51,bank_transfer,,completed
23851,2351,2026-05-11 10:02:41.728,card_payment,debit,RSD,14339.90,pos,shopping,pending
23852,2352,2024-08-24 01:22:09.808,card_payment,debit,RSD,13870.74,pos,utilities,completed
23853,2353,2025-12-25 16:46:22.901,refund,credit,RSD,27199.39,online_banking,,completed
23854,2354,2024-12-16 12:26:19.499,bank_transfer,debit,RSD,144362.54,mobile_app,,completed
23855,2355,2021-11-06 01:38:24.153,refund,credit,RSD,17979.35,online_banking,,completed
23856,2356,2023-12-23 12:58:29.628,bank_transfer,debit,RSD,1932.85,mobile_app,,completed
23857,2357,2025-04-19 12:42:47.545,refund,credit,RSD,23652.35,online_banking,,completed
23858,2358,2026-07-01 18:10:41.770,bank_transfer,debit,RSD,39270.03,mobile_app,,completed
23859,2359,2024-12-19 10:24:08.873,bank_transfer,debit,RSD,9341.98,mobile_app,,completed
23860,2360,2025-04-30 06:45:44.960,fee,debit,RSD,3824.77,online_banking,,completed
23861,2361,2021-12-05 09:36:08.569,refund,credit,RSD,3447.17,online_banking,,completed
23862,2362,2026-07-24 07:14:34.019,cash_withdrawal,debit,RSD,14709.22,atm,,completed
23863,2363,2026-07-10 09:41:57.447,salary,credit,RSD,116618.52,bank_transfer,,completed
23864,2364,2026-05-16 22:20:01.033,salary,credit,RSD,285864.16,bank_transfer,,completed
23865,2365,2025-05-16 16:55:57.909,refund,credit,RSD,4346.82,online_banking,,completed
23866,2366,2025-12-27 19:16:02.174,refund,credit,RSD,29630.02,online_banking,,completed
23867,2367,2025-10-31 13:03:40.375,salary,credit,RSD,258583.84,bank_transfer,,completed
23868,2368,2024-08-09 14:16:29.826,cash_withdrawal,debit,RSD,1658.30,atm,,completed
23869,2369,2026-03-18 09:54:28.881,card_payment,debit,RSD,8291.95,pos,utilities,completed
23870,2370,2025-12-23 01:11:47.058,refund,credit,RSD,20375.01,online_banking,,completed
23871,2371,2025-11-03 20:36:06.249,salary,credit,RSD,80268.03,bank_transfer,,completed
23872,2372,2025-05-08 11:56:56.427,bank_transfer,debit,RSD,187008.61,mobile_app,,completed
23873,2373,2025-11-04 17:21:51.896,cash_withdrawal,debit,RSD,23542.49,atm,,completed
23874,2374,2025-10-20 11:55:32.655,salary,credit,RSD,89077.97,bank_transfer,,completed
23875,2375,2026-02-21 05:00:33.890,card_payment,debit,RSD,13845.58,pos,utilities,completed
23876,2376,2021-06-07 07:37:56.211,bank_transfer,debit,RSD,16757.50,mobile_app,,completed
23877,2377,2025-02-08 01:52:57.297,card_payment,debit,RSD,22223.73,pos,travel,completed
23878,2378,2025-03-27 15:56:46.621,refund,credit,RSD,21554.50,online_banking,,completed
23879,2379,2023-07-12 12:09:07.629,refund,credit,RSD,9569.32,online_banking,,pending
23880,2380,2026-03-13 02:51:31.908,cash_withdrawal,debit,RSD,42332.40,atm,,completed
23881,2381,2026-03-27 16:49:56.881,salary,credit,RSD,164194.61,bank_transfer,,pending
23882,2382,2020-10-27 11:24:29.554,salary,credit,RSD,227038.86,bank_transfer,,completed
23883,2383,2025-02-02 14:09:39.382,salary,credit,RSD,217372.55,bank_transfer,,completed
23884,2384,2026-06-28 16:53:24.767,bank_transfer,debit,RSD,137046.12,mobile_app,,completed
23885,2385,2025-03-24 18:03:02.562,cash_withdrawal,debit,RSD,12355.48,atm,,completed
23886,2386,2025-02-03 11:21:44.347,cash_withdrawal,debit,RSD,11832.77,atm,,completed
23887,2387,2025-01-24 04:30:30.053,bank_transfer,debit,RSD,127742.41,mobile_app,,completed
23888,2388,2025-06-15 16:29:12.450,bank_transfer,debit,RSD,154317.24,mobile_app,,completed
23889,2389,2026-07-04 15:19:45.530,salary,credit,RSD,226104.34,bank_transfer,,completed
23890,2390,2025-12-23 11:34:36.117,salary,credit,RSD,118494.46,bank_transfer,,completed
23891,2391,2026-02-03 11:18:45.763,salary,credit,RSD,263523.34,bank_transfer,,completed
23892,2392,2025-10-21 22:18:59.291,refund,credit,RSD,24785.05,online_banking,,completed
23893,2393,2026-03-11 11:49:57.456,card_payment,debit,RSD,22384.75,pos,utilities,completed
